"fecha","nombre_provincia_indec","tipo_vehiculo","cantidad"
"2020-09-01",Formosa,moto,668
"2020-10-01",Formosa,moto,710
"2020-11-01",Formosa,moto,580
"2020-12-01",Formosa,moto,545
"2021-01-01",Formosa,moto,545
"2021-02-01",Formosa,moto,568
"2021-03-01",Formosa,moto,772
"2021-04-01",Formosa,moto,576
"2021-05-01",Formosa,moto,316
"2021-06-01",Formosa,moto,426
"2021-07-01",Formosa,moto,582
"2021-08-01",Formosa,moto,918
"2021-09-01",Formosa,moto,934
"2021-10-01",Formosa,moto,896
"2021-11-01",Formosa,moto,896
"2021-12-01",Formosa,moto,913
"2022-01-01",Formosa,moto,644
"2022-02-01",Formosa,moto,851
"2022-03-01",Formosa,moto,1197
"2022-04-01",Formosa,moto,809
"2022-05-01",Formosa,moto,1053
"2022-06-01",Formosa,moto,942
"2022-07-01",Formosa,moto,1124
"2022-08-01",Formosa,moto,1078
"2022-09-01",Formosa,moto,1018
"2022-10-01",Formosa,moto,919
"2022-11-01",Formosa,moto,1008
"2022-12-01",Formosa,moto,810
"2023-01-01",Formosa,moto,906
"2023-02-01",Formosa,moto,816
"2023-03-01",Formosa,moto,1127
"2023-04-01",Formosa,moto,930
"2023-05-01",Formosa,moto,1070
"2023-06-01",Formosa,moto,930
"2023-07-01",Formosa,moto,1143
"2023-08-01",Formosa,moto,1158
"2023-09-01",Formosa,moto,982
"2023-10-01",Formosa,moto,881
"2023-11-01",Formosa,moto,907
"2023-12-01",Formosa,moto,626
"2024-01-01",Formosa,moto,708
"2024-01-01",Formosa,auto,213
"2024-02-01",Formosa,moto,638
"2024-02-01",Formosa,auto,198
"2024-03-01",Formosa,moto,498
"2024-03-01",Formosa,auto,187
"2024-04-01",Formosa,moto,733
"2024-04-01",Formosa,auto,216
"2024-05-01",Formosa,auto,257
"2024-05-01",Formosa,moto,753
"2024-06-01",Formosa,moto,537
"2024-06-01",Formosa,auto,174
"2024-07-01",Formosa,auto,303
"2024-07-01",Formosa,moto,800
"2024-08-01",Formosa,moto,895
"2024-08-01",Formosa,auto,264
"2024-09-01",Formosa,moto,820
"2024-09-01",Formosa,auto,253
"2014-01-01",Jujuy,auto,1562
"2014-02-01",Jujuy,auto,902
"2014-03-01",Jujuy,auto,755
"2014-04-01",Jujuy,auto,774
"2014-05-01",Jujuy,auto,825
"2014-06-01",Jujuy,auto,702
"2014-07-01",Jujuy,auto,777
"2014-08-01",Jujuy,auto,769
"2014-09-01",Jujuy,auto,714
"2014-10-01",Jujuy,auto,626
"2014-11-01",Jujuy,auto,541
"2014-12-01",Jujuy,auto,398
"2015-01-01",Jujuy,auto,929
"2015-02-01",Jujuy,auto,645
"2015-03-01",Jujuy,auto,689
"2015-04-01",Jujuy,auto,748
"2015-05-01",Jujuy,auto,649
"2015-06-01",Jujuy,auto,785
"2015-07-01",Jujuy,auto,851
"2015-08-01",Jujuy,auto,822
"2015-09-01",Jujuy,auto,1021
"2015-10-01",Jujuy,auto,866
"2015-11-01",Jujuy,auto,703
"2015-12-01",Jujuy,auto,507
"2016-01-01",Jujuy,auto,927
"2016-02-01",Jujuy,auto,719
"2016-03-01",Jujuy,auto,789
"2016-04-01",Jujuy,auto,856
"2016-05-01",Jujuy,auto,973
"2016-06-01",Jujuy,auto,764
"2016-07-01",Jujuy,auto,987
"2016-08-01",Jujuy,auto,970
"2016-09-01",Jujuy,auto,1052
"2016-10-01",Jujuy,auto,863
"2016-11-01",Jujuy,auto,853
"2016-12-01",Jujuy,auto,608
"2017-01-01",Jujuy,auto,1428
"2017-02-01",Jujuy,auto,945
"2017-03-01",Jujuy,auto,1151
"2017-04-01",Jujuy,auto,958
"2017-05-01",Jujuy,auto,1131
"2017-06-01",Jujuy,auto,1152
"2017-07-01",Jujuy,auto,1206
"2017-08-01",Jujuy,auto,1153
"2017-09-01",Jujuy,auto,1053
"2017-10-01",Jujuy,auto,1115
"2017-11-01",Jujuy,auto,1005
"2017-12-01",Jujuy,auto,647
"2018-01-01",Jujuy,auto,1905
"2018-02-01",Jujuy,auto,1051
"2018-03-01",Jujuy,auto,1203
"2018-04-01",Jujuy,auto,1126
"2018-05-01",Jujuy,auto,1363
"2018-06-01",Jujuy,auto,1028
"2018-07-01",Jujuy,auto,921
"2018-08-01",Jujuy,auto,906
"2018-09-01",Jujuy,auto,757
"2018-10-01",Jujuy,auto,722
"2018-11-01",Jujuy,auto,535
"2018-12-01",Jujuy,auto,371
"2019-01-01",Jujuy,auto,860
"2019-02-01",Jujuy,auto,533
"2019-03-01",Jujuy,auto,496
"2019-04-01",Jujuy,auto,542
"2019-05-01",Jujuy,auto,500
"2019-06-01",Jujuy,auto,477
"2019-07-01",Jujuy,auto,654
"2019-08-01",Jujuy,auto,566
"2019-09-01",Jujuy,auto,466
"2019-10-01",Jujuy,auto,372
"2019-11-01",Jujuy,auto,315
"2019-12-01",Jujuy,auto,232
"2020-01-01",Jujuy,auto,582
"2020-02-01",Jujuy,auto,357
"2020-03-01",Jujuy,auto,188
"2020-04-01",Jujuy,auto,103
"2020-05-01",Jujuy,auto,296
"2020-06-01",Jujuy,auto,171
"2020-07-01",Jujuy,auto,264
"2020-08-01",Jujuy,auto,359
"2020-09-01",Jujuy,auto,362
"2020-10-01",Jujuy,auto,400
"2020-11-01",Jujuy,auto,393
"2020-12-01",Jujuy,auto,199
"2021-01-01",Jujuy,auto,565
"2021-02-01",Jujuy,auto,345
"2021-03-01",Jujuy,auto,402
"2021-04-01",Jujuy,auto,349
"2021-05-01",Jujuy,auto,299
"2021-06-01",Jujuy,auto,431
"2021-07-01",Jujuy,auto,383
"2021-08-01",Jujuy,auto,359
"2021-09-01",Jujuy,auto,359
"2021-10-01",Jujuy,auto,270
"2021-11-01",Jujuy,auto,294
"2021-12-01",Jujuy,auto,157
"2022-01-01",Jujuy,auto,459
"2022-02-01",Jujuy,auto,285
"2022-03-01",Jujuy,auto,345
"2022-04-01",Jujuy,auto,389
"2022-05-01",Jujuy,auto,346
"2022-06-01",Jujuy,auto,344
"2022-07-01",Jujuy,auto,400
"2022-08-01",Jujuy,auto,360
"2022-09-01",Jujuy,auto,367
"2022-10-01",Jujuy,auto,305
"2022-11-01",Jujuy,auto,309
"2022-12-01",Jujuy,auto,197
"2023-01-01",Jujuy,auto,505
"2023-02-01",Jujuy,auto,301
"2023-03-01",Jujuy,auto,437
"2023-04-01",Jujuy,auto,334
"2023-05-01",Jujuy,auto,426
"2023-06-01",Jujuy,auto,425
"2023-07-01",Jujuy,auto,440
"2023-08-01",Jujuy,auto,406
"2023-09-01",Jujuy,auto,427
"2023-10-01",Jujuy,auto,379
"2023-11-01",Jujuy,auto,373
"2023-12-01",Jujuy,auto,187
"2014-01-01",Jujuy,moto,1153
"2014-02-01",Jujuy,moto,774
"2014-03-01",Jujuy,moto,639
"2014-04-01",Jujuy,moto,536
"2014-05-01",Jujuy,moto,523
"2014-06-01",Jujuy,moto,405
"2014-07-01",Jujuy,moto,584
"2014-08-01",Jujuy,moto,722
"2014-09-01",Jujuy,moto,800
"2014-10-01",Jujuy,moto,776
"2014-11-01",Jujuy,moto,616
"2014-12-01",Jujuy,moto,554
"2015-01-01",Jujuy,moto,713
"2015-02-01",Jujuy,moto,577
"2015-03-01",Jujuy,moto,872
"2015-04-01",Jujuy,moto,802
"2015-05-01",Jujuy,moto,731
"2015-06-01",Jujuy,moto,816
"2015-07-01",Jujuy,moto,812
"2015-08-01",Jujuy,moto,845
"2015-09-01",Jujuy,moto,788
"2015-10-01",Jujuy,moto,885
"2015-11-01",Jujuy,moto,841
"2015-12-01",Jujuy,moto,912
"2016-01-01",Jujuy,moto,921
"2016-02-01",Jujuy,moto,759
"2016-03-01",Jujuy,moto,851
"2016-04-01",Jujuy,moto,928
"2016-05-01",Jujuy,moto,966
"2016-06-01",Jujuy,moto,612
"2016-07-01",Jujuy,moto,716
"2016-08-01",Jujuy,moto,881
"2016-09-01",Jujuy,moto,852
"2016-10-01",Jujuy,moto,914
"2016-11-01",Jujuy,moto,1035
"2016-12-01",Jujuy,moto,1203
"2017-01-01",Jujuy,moto,1168
"2017-02-01",Jujuy,moto,1028
"2017-03-01",Jujuy,moto,1244
"2017-04-01",Jujuy,moto,1124
"2017-05-01",Jujuy,moto,1558
"2017-06-01",Jujuy,moto,1373
"2017-07-01",Jujuy,moto,1385
"2017-08-01",Jujuy,moto,1423
"2017-09-01",Jujuy,moto,1372
"2017-10-01",Jujuy,moto,1561
"2017-11-01",Jujuy,moto,1508
"2017-12-01",Jujuy,moto,1265
"2018-01-01",Jujuy,moto,1464
"2018-02-01",Jujuy,moto,978
"2018-03-01",Jujuy,moto,1037
"2018-04-01",Jujuy,moto,1284
"2018-05-01",Jujuy,moto,1275
"2018-06-01",Jujuy,moto,808
"2018-07-01",Jujuy,moto,938
"2018-08-01",Jujuy,moto,821
"2018-09-01",Jujuy,moto,691
"2018-10-01",Jujuy,moto,843
"2018-11-01",Jujuy,moto,698
"2018-12-01",Jujuy,moto,592
"2019-01-01",Jujuy,moto,831
"2019-02-01",Jujuy,moto,557
"2019-03-01",Jujuy,moto,631
"2019-04-01",Jujuy,moto,545
"2019-05-01",Jujuy,moto,472
"2019-06-01",Jujuy,moto,345
"2019-07-01",Jujuy,moto,517
"2019-08-01",Jujuy,moto,594
"2019-09-01",Jujuy,moto,364
"2019-10-01",Jujuy,moto,481
"2019-11-01",Jujuy,moto,339
"2019-12-01",Jujuy,moto,244
"2020-01-01",Jujuy,moto,484
"2020-02-01",Jujuy,moto,333
"2020-03-01",Jujuy,moto,338
"2020-04-01",Jujuy,moto,107
"2020-05-01",Jujuy,moto,276
"2020-06-01",Jujuy,moto,282
"2020-07-01",Jujuy,moto,185
"2020-08-01",Jujuy,moto,229
"2020-09-01",Jujuy,moto,493
"2020-10-01",Jujuy,moto,471
"2020-11-01",Jujuy,moto,466
"2020-12-01",Jujuy,moto,474
"2021-01-01",Jujuy,moto,478
"2021-02-01",Jujuy,moto,508
"2021-03-01",Jujuy,moto,728
"2021-04-01",Jujuy,moto,554
"2021-05-01",Jujuy,moto,390
"2021-06-01",Jujuy,moto,615
"2021-07-01",Jujuy,moto,524
"2021-08-01",Jujuy,moto,662
"2021-09-01",Jujuy,moto,629
"2021-10-01",Jujuy,moto,616
"2021-11-01",Jujuy,moto,753
"2021-12-01",Jujuy,moto,863
"2022-01-01",Jujuy,moto,553
"2022-02-01",Jujuy,moto,641
"2022-03-01",Jujuy,moto,828
"2022-04-01",Jujuy,moto,833
"2022-05-01",Jujuy,moto,867
"2022-06-01",Jujuy,moto,606
"2022-07-01",Jujuy,moto,757
"2022-08-01",Jujuy,moto,598
"2022-09-01",Jujuy,moto,609
"2022-10-01",Jujuy,moto,662
"2022-11-01",Jujuy,moto,565
"2022-12-01",Jujuy,moto,552
"2023-01-01",Jujuy,moto,497
"2023-02-01",Jujuy,moto,521
"2023-03-01",Jujuy,moto,920
"2023-04-01",Jujuy,moto,616
"2023-05-01",Jujuy,moto,765
"2023-06-01",Jujuy,moto,778
"2023-07-01",Jujuy,moto,658
"2023-08-01",Jujuy,moto,855
"2023-09-01",Jujuy,moto,694
"2023-10-01",Jujuy,moto,817
"2023-11-01",Jujuy,moto,799
"2023-12-01",Jujuy,moto,600
"2024-01-01",Jujuy,moto,538
"2024-01-01",Jujuy,auto,371
"2024-02-01",Jujuy,moto,372
"2024-02-01",Jujuy,auto,312
"2024-03-01",Jujuy,moto,425
"2024-03-01",Jujuy,auto,336
"2024-04-01",Jujuy,moto,690
"2024-04-01",Jujuy,auto,384
"2024-05-01",Jujuy,auto,430
"2024-05-01",Jujuy,moto,686
"2024-06-01",Jujuy,moto,377
"2024-06-01",Jujuy,auto,386
"2024-07-01",Jujuy,auto,498
"2024-07-01",Jujuy,moto,456
"2024-08-01",Jujuy,moto,742
"2024-08-01",Jujuy,auto,517
"2024-09-01",Jujuy,moto,591
"2024-09-01",Jujuy,auto,535
"2014-01-01",La Pampa,auto,1213
"2014-02-01",La Pampa,auto,605
"2014-03-01",La Pampa,auto,553
"2014-04-01",La Pampa,auto,548
"2014-05-01",La Pampa,auto,565
"2014-06-01",La Pampa,auto,558
"2014-07-01",La Pampa,auto,623
"2014-08-01",La Pampa,auto,557
"2014-09-01",La Pampa,auto,614
"2014-10-01",La Pampa,auto,519
"2014-11-01",La Pampa,auto,375
"2014-12-01",La Pampa,auto,271
"2015-01-01",La Pampa,auto,711
"2015-02-01",La Pampa,auto,449
"2015-03-01",La Pampa,auto,546
"2015-04-01",La Pampa,auto,535
"2015-05-01",La Pampa,auto,490
"2015-06-01",La Pampa,auto,573
"2015-07-01",La Pampa,auto,586
"2015-08-01",La Pampa,auto,605
"2015-09-01",La Pampa,auto,659
"2015-10-01",La Pampa,auto,628
"2015-11-01",La Pampa,auto,536
"2015-12-01",La Pampa,auto,272
"2016-01-01",La Pampa,auto,654
"2016-02-01",La Pampa,auto,497
"2016-03-01",La Pampa,auto,635
"2016-04-01",La Pampa,auto,676
"2016-05-01",La Pampa,auto,685
"2016-06-01",La Pampa,auto,628
"2016-07-01",La Pampa,auto,654
"2016-08-01",La Pampa,auto,788
"2016-09-01",La Pampa,auto,821
"2016-10-01",La Pampa,auto,672
"2016-11-01",La Pampa,auto,662
"2016-12-01",La Pampa,auto,434
"2017-01-01",La Pampa,auto,1117
"2017-02-01",La Pampa,auto,717
"2017-03-01",La Pampa,auto,913
"2017-04-01",La Pampa,auto,740
"2017-05-01",La Pampa,auto,846
"2017-06-01",La Pampa,auto,885
"2017-07-01",La Pampa,auto,854
"2017-08-01",La Pampa,auto,961
"2017-09-01",La Pampa,auto,928
"2017-10-01",La Pampa,auto,794
"2017-11-01",La Pampa,auto,748
"2017-12-01",La Pampa,auto,476
"2018-01-01",La Pampa,auto,1404
"2018-02-01",La Pampa,auto,784
"2018-03-01",La Pampa,auto,1057
"2018-04-01",La Pampa,auto,864
"2018-05-01",La Pampa,auto,933
"2018-06-01",La Pampa,auto,702
"2018-07-01",La Pampa,auto,681
"2018-08-01",La Pampa,auto,682
"2018-09-01",La Pampa,auto,579
"2018-10-01",La Pampa,auto,473
"2018-11-01",La Pampa,auto,386
"2018-12-01",La Pampa,auto,261
"2019-01-01",La Pampa,auto,606
"2019-02-01",La Pampa,auto,482
"2019-03-01",La Pampa,auto,478
"2019-04-01",La Pampa,auto,411
"2019-05-01",La Pampa,auto,450
"2019-06-01",La Pampa,auto,383
"2019-07-01",La Pampa,auto,629
"2019-08-01",La Pampa,auto,545
"2019-09-01",La Pampa,auto,474
"2019-10-01",La Pampa,auto,352
"2019-11-01",La Pampa,auto,337
"2019-12-01",La Pampa,auto,203
"2020-01-01",La Pampa,auto,596
"2020-02-01",La Pampa,auto,385
"2020-03-01",La Pampa,auto,242
"2020-04-01",La Pampa,auto,74
"2020-05-01",La Pampa,auto,344
"2020-06-01",La Pampa,auto,479
"2020-07-01",La Pampa,auto,491
"2020-08-01",La Pampa,auto,434
"2020-09-01",La Pampa,auto,534
"2020-10-01",La Pampa,auto,478
"2020-11-01",La Pampa,auto,500
"2020-12-01",La Pampa,auto,237
"2021-01-01",La Pampa,auto,670
"2021-02-01",La Pampa,auto,430
"2021-03-01",La Pampa,auto,499
"2021-04-01",La Pampa,auto,452
"2021-05-01",La Pampa,auto,308
"2021-06-01",La Pampa,auto,497
"2021-07-01",La Pampa,auto,405
"2021-08-01",La Pampa,auto,395
"2021-09-01",La Pampa,auto,397
"2021-10-01",La Pampa,auto,366
"2021-11-01",La Pampa,auto,358
"2021-12-01",La Pampa,auto,209
"2022-01-01",La Pampa,auto,574
"2022-02-01",La Pampa,auto,374
"2022-03-01",La Pampa,auto,501
"2022-04-01",La Pampa,auto,429
"2022-05-01",La Pampa,auto,489
"2022-06-01",La Pampa,auto,478
"2022-07-01",La Pampa,auto,491
"2022-08-01",La Pampa,auto,498
"2022-09-01",La Pampa,auto,465
"2022-10-01",La Pampa,auto,447
"2022-11-01",La Pampa,auto,463
"2022-12-01",La Pampa,auto,282
"2023-01-01",La Pampa,auto,659
"2023-02-01",La Pampa,auto,409
"2023-03-01",La Pampa,auto,456
"2023-04-01",La Pampa,auto,445
"2023-05-01",La Pampa,auto,509
"2023-06-01",La Pampa,auto,495
"2023-07-01",La Pampa,auto,558
"2023-08-01",La Pampa,auto,503
"2023-09-01",La Pampa,auto,462
"2023-10-01",La Pampa,auto,509
"2023-11-01",La Pampa,auto,444
"2023-12-01",La Pampa,auto,245
"2014-01-01",La Pampa,moto,897
"2014-02-01",La Pampa,moto,457
"2014-03-01",La Pampa,moto,391
"2014-04-01",La Pampa,moto,330
"2014-05-01",La Pampa,moto,366
"2014-06-01",La Pampa,moto,348
"2014-07-01",La Pampa,moto,440
"2014-08-01",La Pampa,moto,465
"2014-09-01",La Pampa,moto,497
"2014-10-01",La Pampa,moto,518
"2014-11-01",La Pampa,moto,400
"2014-12-01",La Pampa,moto,347
"2015-01-01",La Pampa,moto,556
"2015-02-01",La Pampa,moto,455
"2015-03-01",La Pampa,moto,556
"2015-04-01",La Pampa,moto,486
"2015-05-01",La Pampa,moto,369
"2015-06-01",La Pampa,moto,432
"2015-07-01",La Pampa,moto,438
"2015-08-01",La Pampa,moto,459
"2015-09-01",La Pampa,moto,470
"2015-10-01",La Pampa,moto,461
"2015-11-01",La Pampa,moto,464
"2015-12-01",La Pampa,moto,402
"2016-01-01",La Pampa,moto,523
"2016-02-01",La Pampa,moto,397
"2016-03-01",La Pampa,moto,467
"2016-04-01",La Pampa,moto,422
"2016-05-01",La Pampa,moto,358
"2016-06-01",La Pampa,moto,341
"2016-07-01",La Pampa,moto,382
"2016-08-01",La Pampa,moto,449
"2016-09-01",La Pampa,moto,530
"2016-10-01",La Pampa,moto,451
"2016-11-01",La Pampa,moto,556
"2016-12-01",La Pampa,moto,479
"2017-01-01",La Pampa,moto,773
"2017-02-01",La Pampa,moto,530
"2017-03-01",La Pampa,moto,715
"2017-04-01",La Pampa,moto,439
"2017-05-01",La Pampa,moto,424
"2017-06-01",La Pampa,moto,416
"2017-07-01",La Pampa,moto,450
"2017-08-01",La Pampa,moto,429
"2017-09-01",La Pampa,moto,460
"2017-10-01",La Pampa,moto,585
"2017-11-01",La Pampa,moto,464
"2017-12-01",La Pampa,moto,384
"2018-01-01",La Pampa,moto,638
"2018-02-01",La Pampa,moto,499
"2018-03-01",La Pampa,moto,536
"2018-04-01",La Pampa,moto,456
"2018-05-01",La Pampa,moto,352
"2018-06-01",La Pampa,moto,236
"2018-07-01",La Pampa,moto,242
"2018-08-01",La Pampa,moto,241
"2018-09-01",La Pampa,moto,200
"2018-10-01",La Pampa,moto,223
"2018-11-01",La Pampa,moto,205
"2018-12-01",La Pampa,moto,182
"2019-01-01",La Pampa,moto,335
"2019-02-01",La Pampa,moto,268
"2019-03-01",La Pampa,moto,293
"2019-04-01",La Pampa,moto,231
"2019-05-01",La Pampa,moto,180
"2019-06-01",La Pampa,moto,164
"2019-07-01",La Pampa,moto,191
"2019-08-01",La Pampa,moto,153
"2019-09-01",La Pampa,moto,115
"2019-10-01",La Pampa,moto,135
"2019-11-01",La Pampa,moto,118
"2019-12-01",La Pampa,moto,111
"2020-01-01",La Pampa,moto,236
"2020-02-01",La Pampa,moto,208
"2020-03-01",La Pampa,moto,151
"2020-04-01",La Pampa,moto,48
"2020-05-01",La Pampa,moto,165
"2020-06-01",La Pampa,moto,177
"2020-07-01",La Pampa,moto,215
"2020-08-01",La Pampa,moto,201
"2020-09-01",La Pampa,moto,244
"2020-10-01",La Pampa,moto,202
"2020-11-01",La Pampa,moto,179
"2020-12-01",La Pampa,moto,151
"2021-01-01",La Pampa,moto,287
"2021-02-01",La Pampa,moto,227
"2021-03-01",La Pampa,moto,302
"2021-04-01",La Pampa,moto,243
"2021-05-01",La Pampa,moto,152
"2021-06-01",La Pampa,moto,251
"2021-07-01",La Pampa,moto,286
"2021-08-01",La Pampa,moto,336
"2021-09-01",La Pampa,moto,313
"2021-10-01",La Pampa,moto,295
"2021-11-01",La Pampa,moto,277
"2021-12-01",La Pampa,moto,224
"2022-01-01",La Pampa,moto,340
"2022-02-01",La Pampa,moto,320
"2022-03-01",La Pampa,moto,400
"2022-04-01",La Pampa,moto,355
"2022-05-01",La Pampa,moto,320
"2022-06-01",La Pampa,moto,301
"2022-07-01",La Pampa,moto,243
"2022-08-01",La Pampa,moto,252
"2022-09-01",La Pampa,moto,286
"2022-10-01",La Pampa,moto,249
"2022-11-01",La Pampa,moto,263
"2022-12-01",La Pampa,moto,167
"2023-01-01",La Pampa,moto,435
"2023-02-01",La Pampa,moto,332
"2023-03-01",La Pampa,moto,440
"2023-04-01",La Pampa,moto,304
"2023-05-01",La Pampa,moto,280
"2023-06-01",La Pampa,moto,287
"2023-07-01",La Pampa,moto,317
"2023-08-01",La Pampa,moto,362
"2023-09-01",La Pampa,moto,311
"2023-10-01",La Pampa,moto,383
"2023-11-01",La Pampa,moto,262
"2023-12-01",La Pampa,moto,215
"2024-01-01",La Pampa,moto,313
"2024-01-01",La Pampa,auto,458
"2024-02-01",La Pampa,moto,245
"2024-02-01",La Pampa,auto,305
"2024-03-01",La Pampa,moto,267
"2024-03-01",La Pampa,auto,352
"2024-04-01",La Pampa,moto,293
"2024-04-01",La Pampa,auto,421
"2024-05-01",La Pampa,auto,443
"2024-05-01",La Pampa,moto,306
"2024-06-01",La Pampa,moto,330
"2024-06-01",La Pampa,auto,438
"2024-07-01",La Pampa,auto,569
"2024-07-01",La Pampa,moto,356
"2024-08-01",La Pampa,moto,613
"2024-08-01",La Pampa,auto,549
"2024-09-01",La Pampa,moto,445
"2024-09-01",La Pampa,auto,633
"2014-01-01",La Rioja,auto,827
"2014-02-01",La Rioja,auto,375
"2014-03-01",La Rioja,auto,338
"2014-04-01",La Rioja,auto,339
"2014-05-01",La Rioja,auto,366
"2014-06-01",La Rioja,auto,337
"2014-07-01",La Rioja,auto,329
"2014-08-01",La Rioja,auto,409
"2014-09-01",La Rioja,auto,349
"2014-10-01",La Rioja,auto,323
"2014-11-01",La Rioja,auto,187
"2014-12-01",La Rioja,auto,122
"2015-01-01",La Rioja,auto,472
"2015-02-01",La Rioja,auto,261
"2015-03-01",La Rioja,auto,301
"2015-04-01",La Rioja,auto,342
"2015-05-01",La Rioja,auto,253
"2015-06-01",La Rioja,auto,368
"2015-07-01",La Rioja,auto,375
"2015-08-01",La Rioja,auto,375
"2015-09-01",La Rioja,auto,431
"2015-10-01",La Rioja,auto,424
"2015-11-01",La Rioja,auto,326
"2015-12-01",La Rioja,auto,186
"2016-01-01",La Rioja,auto,390
"2016-02-01",La Rioja,auto,262
"2016-03-01",La Rioja,auto,328
"2016-04-01",La Rioja,auto,395
"2016-05-01",La Rioja,auto,358
"2016-06-01",La Rioja,auto,314
"2016-07-01",La Rioja,auto,348
"2016-08-01",La Rioja,auto,496
"2016-09-01",La Rioja,auto,440
"2016-10-01",La Rioja,auto,387
"2016-11-01",La Rioja,auto,318
"2016-12-01",La Rioja,auto,204
"2017-01-01",La Rioja,auto,615
"2017-02-01",La Rioja,auto,434
"2017-03-01",La Rioja,auto,492
"2017-04-01",La Rioja,auto,454
"2017-05-01",La Rioja,auto,498
"2017-06-01",La Rioja,auto,502
"2017-07-01",La Rioja,auto,556
"2017-08-01",La Rioja,auto,604
"2017-09-01",La Rioja,auto,597
"2017-10-01",La Rioja,auto,614
"2017-11-01",La Rioja,auto,514
"2017-12-01",La Rioja,auto,303
"2018-01-01",La Rioja,auto,971
"2018-02-01",La Rioja,auto,550
"2018-03-01",La Rioja,auto,644
"2018-04-01",La Rioja,auto,595
"2018-05-01",La Rioja,auto,624
"2018-06-01",La Rioja,auto,476
"2018-07-01",La Rioja,auto,480
"2018-08-01",La Rioja,auto,478
"2018-09-01",La Rioja,auto,368
"2018-10-01",La Rioja,auto,276
"2018-11-01",La Rioja,auto,269
"2018-12-01",La Rioja,auto,167
"2019-01-01",La Rioja,auto,382
"2019-02-01",La Rioja,auto,304
"2019-03-01",La Rioja,auto,274
"2019-04-01",La Rioja,auto,244
"2019-05-01",La Rioja,auto,223
"2019-06-01",La Rioja,auto,211
"2019-07-01",La Rioja,auto,262
"2019-08-01",La Rioja,auto,301
"2019-09-01",La Rioja,auto,199
"2019-10-01",La Rioja,auto,197
"2019-11-01",La Rioja,auto,135
"2019-12-01",La Rioja,auto,108
"2020-01-01",La Rioja,auto,247
"2020-02-01",La Rioja,auto,155
"2020-03-01",La Rioja,auto,85
"2020-04-01",La Rioja,auto,42
"2020-05-01",La Rioja,auto,103
"2020-06-01",La Rioja,auto,215
"2020-07-01",La Rioja,auto,152
"2020-08-01",La Rioja,auto,137
"2020-09-01",La Rioja,auto,168
"2020-10-01",La Rioja,auto,260
"2020-11-01",La Rioja,auto,205
"2020-12-01",La Rioja,auto,130
"2021-01-01",La Rioja,auto,278
"2021-02-01",La Rioja,auto,183
"2021-03-01",La Rioja,auto,218
"2021-04-01",La Rioja,auto,204
"2021-05-01",La Rioja,auto,140
"2021-06-01",La Rioja,auto,215
"2021-07-01",La Rioja,auto,158
"2021-08-01",La Rioja,auto,195
"2021-09-01",La Rioja,auto,152
"2021-10-01",La Rioja,auto,162
"2021-11-01",La Rioja,auto,171
"2021-12-01",La Rioja,auto,76
"2022-01-01",La Rioja,auto,246
"2022-02-01",La Rioja,auto,158
"2022-03-01",La Rioja,auto,170
"2022-04-01",La Rioja,auto,181
"2022-05-01",La Rioja,auto,183
"2022-06-01",La Rioja,auto,168
"2022-07-01",La Rioja,auto,205
"2022-08-01",La Rioja,auto,209
"2022-09-01",La Rioja,auto,147
"2022-10-01",La Rioja,auto,152
"2022-11-01",La Rioja,auto,131
"2022-12-01",La Rioja,auto,127
"2023-01-01",La Rioja,auto,273
"2023-02-01",La Rioja,auto,141
"2023-03-01",La Rioja,auto,168
"2023-04-01",La Rioja,auto,152
"2023-05-01",La Rioja,auto,184
"2023-06-01",La Rioja,auto,170
"2023-07-01",La Rioja,auto,214
"2023-08-01",La Rioja,auto,177
"2023-09-01",La Rioja,auto,143
"2023-10-01",La Rioja,auto,175
"2023-11-01",La Rioja,auto,171
"2023-12-01",La Rioja,auto,97
"2014-01-01",La Rioja,moto,1229
"2014-02-01",La Rioja,moto,647
"2014-03-01",La Rioja,moto,609
"2014-04-01",La Rioja,moto,662
"2014-05-01",La Rioja,moto,566
